placeID,merchant_name,merchant_area,category,product,price,description
A159,"Pentol Seafood Korea, Pengantin Ali",jakarta,Ayam & bebek/Seafood/daging,paket murah meriah pentol/bakso,10000,pentol/bakso isi 5 butir
A160,Pita Cappucino Cincau,jakarta,Jajanan/Minuman,ES CAPUCINO CINCAU,10000,
A161,"Podomoro Bakso, Cibubur",jakarta,Bakmi/bakso/soto,BAKSO RUSUK,40000,Bakso Rusuk Dengan Daging Di Dalemnya Empuk Dan Enak Gurih Dan Tebal
A162,"Potato Potter, Pramuka",jakarta,Jajanan/Minuman,Potato Cumi Panggang Korean(Cumi Panggang),20000,Rasa Cumi Panggang Korea
A163,"Raindrunks, Bogor Timur",jakarta,Jajanan/Minuman,ANGGUR MERAH - KAWA KAWA LARGE 600ML,75950,Anggur Authentic Dengan Rasa Beda Dari Yang Lain. Kadar Alk 19.80 Persen (Semua Disajikan Dengan Segar Dingin Dan Tidak)
A164,"Ramen Giant, Bogor",jakarta,Aneka nasi,Beef Udon,32600,UDON thick textured noodles - Dengan Toping : Beef Pilihan Kuah : Original chicken ( OC ) - Kare ( K ) - Oriental ( O ) - Tomyam ( T ) - Suju ( SJ ) Level Pedas : ( 1 - 5 )
A165,Resto Ayam Najeb,jakarta,Ayam & bebek/Seafood/daging,Ayam Geprek Tanpa Nasi,19000,
A166,"Restoran Sederhana, Ampera",jakarta,Aneka nasi,Sate Padang Daging,26000,
A167,"Restoran Sederhana, Caman",jakarta,Aneka nasi,Ayam Gulai,22400,
A168,"Restoran, Telaga Sindur",jakarta,Ayam & bebek/Seafood/daging,Menu TS Satu,40000,Nasi + Ayam Goreng + Tumis Kangkung + Lalap + Sambal + Es Teh Manis
A169,Rumah Pasta WiB,jakarta,Barat,Mock Pepper Cheese Steak,38000,
A170,Sate Rembiga Racaca,jakarta,Bakmi/bakso/soto,Paket Hello 1,30000,Nasi + Sate 5 Tusuk + Sop Bening
A171,"Seblak, Cibinong",jakarta,Jajanan/Minuman,SEBLAK BAKSO + SOSIS,15000,Sayur + Kerupuk + Makaroni + Kwetiaw + BAKSO+SOSIS
A172,"Seblak Nova, Cimanggis",jakarta,Jajanan/Minuman,Seblak Instan,12500,
A173,Segilima Cafe,jakarta,Jajanan/Minuman,Es Kopi Susu,17000,
A174,Sei dalam Bambu,jakarta,Jajanan/Minuman,Paket Samurai Sei Sapi,72500,"2 Nasi Putih/Jeruk Dengan Telor Orak Arik, 2 Sei Sapi Asap, 2 Sambal, 2 Es Teh Tawar, 2 Tumis Singkong Pepaya"
A175,Seung Toppoki,jakarta,Jajanan/Minuman,Toppoki Reguler,15000,Toppoki original
A176,"Shabu Idasuki, Cikarang",jakarta,Aneka nasi,Shabu Shabu Special,95000,"Porsi Banyak Dan Lengkap, Dengan Kelezatan Soup Tomyum/Chicken Diisi Dengan Daging Serta Toping Yang Nikmat"
A177,Shihlin Ciputra Cibubur,jakarta,Jajanan/Minuman,Box Of Happiness,174000,Xxl crispy chicken + seafood tempura + sweet plum potato + popcorn chicken
A178,"Slice Cake, Jagakarsa",jakarta,Jajanan/Minuman,Slice Mango Milky Cake,38000,Moist sponge with mango cream additional mango syrup
A179,"Sliced Pizzeria, Bintaro",jakarta,Barat',Special Truffle,55000,"Pizza with Creamy Mushroom Base, Mozarella, Truffle Puree and Truffle Oil."
A180,Sosis Bakar Gangan,jakarta,Jajanan/Minuman,Sosis Bakar Sedang,7000,
A181,"Starbucks, Sudirman Bogor",jakarta,Jajanan/Minuman,Buy 2 Only 59k,59000,Sbux x Gofood Secret Recipe. Bebas pilih minumanmu sendiri! Tall size only.
A182,Steaky Steak Cikarang,jakarta,Barat,Crispy Chicken Steak,31000,"Steak ayam krispi yang dipadu dengan saus steaky yang otentik, lengkap dengan sayuran dan kentang!"
A183,"SUMOYAKI, PADEMANGAN",jakarta,Jajanan/Minuman,PORSI OKII 15 PCS TAKOYAKI BALL,40000,Porsi Okii Isi 15 Pcs Takoyaki Ball
A184,Sunday Fat Bowl,jakarta,Jajanan/Minuman,Egg Teriyaki Gyudon,38000,Irisan daging sapi US dengan telur setengah matang (bisa request matang) di taburi sambal matah di atas nasi hangat
A185,"Sushi Me, Slipi",jakarta,Jajanan/Minuman,SushiMe Mix - Best Seller,100000,Tuna Volcano Roll + California Roll + Spicy Tuna Roll + Kani Aburi Mayo Roll
A186,SYMAXTY NINE COFFEE,jakarta,Jajanan/Minuman,Cappucino,22000,
A187,"Takana Coffee, Rawamangun",jakarta,Jajanan/Minuman,Kopi Susu Aren,18000,"Espresso, Fresh Milk, Gula Aren"
A188,Tao Cafe,jakarta,Jajanan/Minuman,Cappucino,29000,"Espresso, susu"
A189,Tettakopi ,jakarta,Jajanan/Minuman,Kopi Susu Kurma,20000,"Espresso,freshmilk,kurma"
A190,"The Acre, Menteng",jakarta,Jajanan/Minuman,Bombolone Deals,165000,Assorted bombolone box (6 pcs)
A191,"The Garrison, Kemang",jakarta,Barat,Chicken Wings Grandpa 6pcs,91080,
A192,Toko Kopi Bacarita,jakarta,Jajanan/Minuman,Nawa Nawa,25000,Kopi Susu Gula Aren
A193,"Toko Pizza, Limo",jakarta,Barat,Large Cheese Pizza (8 Slice),59000,Plain cheese pizza with lots of fun!
A194,Tokyo Town Cafe,jakarta,Jajanan/Minuman,Americano (  Ice ),19000,Double Shot Espresso + Fresh Mineral Water
A195,"Tomokofi, Cileungsi",jakarta,Jajanan/Minuman,Teman Spesial 1L,76500,
A196,"Traffic Bun, Benhil",jakarta,Barat,PAKET PAMER 1 : Black Montana Burger With Egg + Boston Cheese Burger + Coca Cola,105000,"Tambahan potongan 25K saat checkout, pake Gopay.  Paket Pamer 1"
A197,"Traffic Bun, Buaran",jakarta,Barat,PAKET PAMER 1 : Black Montana Burger With Egg + Boston Cheese Burger + Coca Cola,105000,"Tambahan potongan 25K saat checkout, pake Gopay.  Paket Pamer 1"
A198,"Wahaha, Kelapa Gading",jakarta,Barat,WAHAHA Pork Ribs Large,268000,"Our Premium Signature Pork Ribs is tender, lean, sweet and juicy, marinated with Balinese spices, glazed in WAHAHA Original BBQ Sauce then fire-grilled to perfection"
A199,"Wanfan, Gunung Sahari",jakarta,Aneka nasi,Butter Chicken Rice,42000,Its not salted egg obviously. The creamy sweet of butters savory will blow you up and make you think: I love this better than salted egg
A200,Warung Babe,jakarta,Aneka nasi,Soto Betawi,25000,"Daging,Kikil,Kentang,Emping"
A201,"Warung Corndog, Sukaraja",jakarta,Jajanan/Minuman,Corn Dog Mozarella Coklat,15000,Keju Mozarella yang berbalut adonan roti dengan tambahan toping glaze
A202,Warung Jamet,jakarta,Jajanan/Minuman,Ayam Bakar Bumbu Seblak Dada/Paha,26000,"1 potong ayam bakar dada/paha dengan olesan bumbu seblak, lalapan"
A203,"XIBOBA, Bangbarung",jakarta,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A204,"Xi Bo Ba, Ramayana Cileungsi",jakarta,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A205,"XIBOBA, Ramayana Parung",jakarta,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A206,"XIBOBA, Summarecon Bekasi",jakarta,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A207,XO sushi Tebet ,jakarta,Ayam & bebek/Seafood/daging,Salmon Mentai,36000,Cooked Salmon With Creamy Sauce
A208,"XXI Cafe, PGC",jakarta,Jajanan/Minuman,Popcorn Salt Small,25000,
A209,"Ya'mbok, Jatimelati",jakarta,Ayam & bebek/Seafood/daging,Paket Panahe 1,51000,Nasi + Ayam Potong Original + Punch Yambok / Thai Tea
A210,AHAN CHASIOPUI,medan,Aneka nasi,nasi siobak,67000,nasi + siobak + telur
A211,Ahmeds Kitchen,medan,Aneka nasi,Paket Nasi Biryani Ayam Khas Dubai + Teh Manis Dingin,66000,Nasi + Ayam + Salad + Acar + Teh Manis Dingin
A212,Airo Kitchen,medan,Aneka nasi,Paket Combo A (Tteokbokki + Squash Drinks),58000,
A213,"Amanda Brownies, Sunggal",medan,Roti,Paket Cheese,146000,Paket cheese adalam pembelian 2 box brownies kukus cream cheese berhadiah totebag
A214,"Arkana Cafe, Tuasan",medan,Aneka nasi,Nasi Ayam Penyet,13000,
A215,"Aromora Cafe, Medan Tembung",medan,Aneka nasi,chicken chops,28000,dada ayam + salad +french fries +wortel
A216,Assalam Resto,medan,Ayam & bebek/Seafood/daging,Sop Ikan Gurame/Nila,65000,Gurame/Nila Berat 500-700gr
A217,Baboi,medan,Barat,Nasi Babi Panggang,64000,Nasi Babi Panggang
A218,"Baked Well, Petula",medan,Roti,French Toast,58000,
A219,Bakmie Kembar Manurung,medan,Bakmi/bakso/soto,Nasi Goreng,22000,
A220,Bakmie Sedap Siantar,medan,Bakmi/bakso/soto,Telur Kecap (1 Butir),7000,
A221,"Bakso Anggrek, Marelan",medan,Bakmi/bakso/soto,Milagros 625ml,55000,1 Botol Air Minum Dengan PH Tinggi
A222,Bakso Bakar Hot ,medan,Bakmi/bakso/soto,Bakso Bakar Hot,11000,Satu Porsi Bakso Bakar Isi 5 Tusuk
A223,"Bakso Bola, STM",medan,Bakmi/bakso/soto,Mie Ayam Biasa,11500,
A224,Bakso Solo Kraton,medan,Bakmi/bakso/soto,Bakso Ayam,12500,bakso + mie + sayuran
A225,"Basecamp Coffee, Medan Sunggal",medan,Jajanan/Minuman,Arena Coffee,22000,"Fresh espresso arabica from Sumatra high land, palm sugar and special milk"
A226,"Besty Cemilan, Kapten Sumarsono",medan,Jajanan/Minuman,Chocolate,8000,Chocolate Powder + Meises + Cincau Jelly + Milk + Sugar + Ice
A227,Bihun Ikan Hongkong,medan,Ayam & bebek/Seafood/daging,BIHUN DAGING IKAN GORENG,43000,Bihun daging ikan tanpa tulang
A228,Bika Ambon Ati,medan,Jajanan/Minuman,Bika Ambon ATI Original,60000,
A229,Bika Ambon Zulaikha,medan,Jajanan/Minuman,Bika Ambon Coklat,86140,Pcs
A230,"Boca, Dr Mansyur",medan,Roti,Iced Cheezo Black Tea,24000,Teh Hitam + Cheese Foam
A231,Bolen Quemami Bakery,medan,Roti,Pisang Cokelat Keju Isi 10,110000,
A232,Bolu Susu Berastagi,medan,Jajanan/Minuman,BSB Alpukat,47500,Bolu Susu Rasa Alpukat Dengan Topping Krim Dan Keju
A233,Bou Bobalicious,medan,Jajanan/Minuman,Vanilla Latte Non Boba,9000,Ukuran 16oz disertai Krimer + Gula
A234,Breadpop Medan,medan,Roti,Roti Dingin,12500,"Strawberry, Vanilla, Coffee"
A235,Brownies for ANGEL,medan,Jajanan/Minuman,Topping Coklat 1 lapis,33000,"Brownies Topping Coklat adalah varian ter-vaforite di toko kami, Brownies dengan rasa Coklat yg Nikmat berpadu dengan topping coklat berkualitas  sssst 1 kotak enggak akan pernah cukup loh )"
A236,"BS Coffee, Halat",medan,Jajanan/Minuman,Es Kopi Coklat,22000,"Espresso, Susu, Coklat"
A237,"Bukit Kopi, Jurung",medan,Jajanan/Minuman,Hot Espresso,12500,
A238,"Burger Bros, Medan Maimun",medan,Ayam & bebek/Seafood/daging,BroBagi 1 - The Chicken Burger Meal,130960,2 She Caught the Chicken Burger + 1 Es Matcha Mindfulness + 1 Es Cokelat Cozy
A239,Burger Gendon,medan,Barat,Gendon Beff Chesee,36000,"(Roti gendon,daging Sapi,keju,telur,saos Bolognes,sayuran)"
A240,"Burger King, Ring Road",medan,Ayam & bebek/Seafood/daging,Snack Pack 1,36500,1 Double Choco Pie + 1 Coke Float + 1 Reg Fries.
A241,"Cafe City, Thamrin",medan,Barat,Chicken Thai With Rice,24800,"Nasi, Chicken Crispy, Saos Thai, Salad"
A242,"Calmante, Cemara",medan,Jajanan/Minuman,Blueberry Tea,13000,
A243,Cemilan Kenangan Tembung,medan,Barat,Makaroni Spiral Box 1000ml,15000,"Ukuran Box 1000ml Ada Varian Rasa : Balado, Pedas Manis , Super Pedas, Jagung Manis, Ayam Bawang"
A244,Cemilan Snack Medan,medan,Jajanan/Minuman,Telur Asin Per Pcs,5000,Telur  Bebek Asin cocok utk menemani sarapan bubur Anda di pagi hari
A245,"Cent's, Sumatera",medan,Jajanan/Minuman,Peanut Butter Pumpkin Toastie,28000,
A246,"CGV, Focal Point",medan,Jajanan/Minuman,J. Caramel Popcorn,72000,Jumbo bucket caramel popcorn
A247,"Chatime, Binjai Supermall",medan,Jajanan/Minuman,Hazelnut Chocolate Milk Tea (Reguler Size) & Phill Stackable Cups Minions,90000,Hazelnut Chocolate Milk Tea (Reguler Size) & Phill Stackable Cups Minions
A248,"Chicken Crush, Delitua",medan,Ayam & bebek/Seafood/daging,Paket Nasi M,20250,Nasi + 1 Sayap / 1 Paha Bawah
A249,"Chicken Crush, Gaperta",medan,Ayam & bebek/Seafood/daging,Paket Nasi M,20250,Nasi + 1 Sayap / 1 Paha Bawah
A250,"Chicken Crush, Tuasan",medan,Ayam & bebek/Seafood/daging,Paket Nasi M,20250,Nasi + 1 Sayap / 1 Paha Bawah
A251,"Chicken Inc, Medan",medan,Ayam & bebek/Seafood/daging,Paha Mulus Si Kribo,12000,Paha Ayam Fillet Crispy Dengan Marinasi dan Tepung Special Si Kribo
A252,"Choco Bakery, Karya",medan,Roti,Bolu Caramel Sarang Semut,39000,
A253,"Choco Bakery, Marelan",medan,Roti,Bolu Caramel Sarang Semut,39000,
A254, Clouds Coffee,medan,Jajanan/Minuman,Local Clouds,23000,Es Kopi Susu
A255,Copa Coffee,medan,Jajanan/Minuman,Nasi Goreng Special,29000,
A256,Corndog Mozarella Bites,medan,Jajanan/Minuman,Mozarella Corndog Original,23000,Mozarella Dengan Saus+mayonaise
A257,Dapoer Sedap Wangi,medan,Jajanan/Minuman,Bihun Ayam Obat (Yok Cai Kee) ALA MAMI,50000,Bihun+ayam+selada+yensui+daun bwg+bwg putih gor+acar bwg cabe+kuah herbal soup ayam wangi
A258,"Dapurnyonyabinjai, Binjai Timur",medan,Jajanan/Minuman,Sotang (Sosis + Kentang),13000,"Sosis Yang Dibalut Dengan Adonan Tepung Yg Mantul Dibalut Dengan Potongan Kentang Yang Menambah Cita Rasa Crunchy Ketika Digigit, Dan Diberi Topping Saos Dan Mayonaise Yang Yahuddd"
A259,"D'Conrad, Mojopahit",medan,Jajanan/Minuman,Ice Mochi Mooncake,140000,"Pilihan rasa Pandan, Kacang Merah, Kacang Hijau, Lotus Biscoff Kacang Hijau"
A260,"Dcrepes, Ruko Setia Budi",medan,Jajanan/Minuman,Plastic Bag,1000,WAJIB untuk pemesanan lebih dari 3 Crepes
A261,Dear Butter,medan,Jajanan/Minuman,9 Pcs Croffle + Ice Pandan Latte,131400,9 Pcs Croffle + Ice Pandan Latte
A262,DeFroggy,medan,Jajanan/Minuman,Mocha,31000,
A263,Depan Gang Coffee,medan,Jajanan/Minuman,Es Kopi Depan Gang,19000,Kopi + Susu + Gula Aren
A264,"Dooduck, Thamrin Plaza",medan,Jajanan/Minuman,Orange Delight,32000,
A265,"Dunkin' Donuts, Ringroad",medan,Jajanan/Minuman,Paket 6 Donut dan DD Card,88000,Paket 6 donut dan DD card
A266,"Durian House, Sekip",medan,Jajanan/Minuman,Bika Ambon Ori,75000,
A267,"Eatboss, Ring Road",medan,Ayam & bebek/Seafood/daging,Cheesy Nachos,21704,
A268,"Eat Toast, Medan",medan,Jajanan/Minuman,Basic Toast,23000,Perpaduan Klasik Antara Omelette dan Keju Serta Saus Dan Mayonaise Ala Eat Toast
A269,Ejaz Biryani ,medan,Roti,Chicken Biryani Double,70000,Nasi Briyani Ayam Full
A270,FatFoodMeli,medan,Jajanan/Minuman,Risol Ayam,10000,4 Pcs Risol + Saos Cabe
A271,"France Bakery, Bambu",medan,Roti,Roti Pizza Bulat,7500,
A272,"Fritto Chicken, Sudarso",medan,Ayam & bebek/Seafood/daging,CHICKEN BURGER ORIGINAL,20300,BURGER AYAM
A273,"Fritto Chicken, TVRI",medan,Ayam & bebek/Seafood/daging,CHICKEN BURGER ORIGINAL,20300,BURGER AYAM
A274,Garis Cafe,medan,Jajanan/Minuman,Espresso,14000,
A275,Gocha Gocha,medan,Aneka nasi,Beef Pepper Steak,66000,
A276,Gorengan Bu Aidah,medan,Jajanan/Minuman,Pisang Kepok Goreng,2000,Kepok Kuning Manis
A277,Grand Liberty Restaurant,medan,Ayam & bebek/Seafood/daging,Promo Murah Paket A,238000,Ayam Goreng Bawang Putih (1/2 Ekor) + Tahu Liberty (5pcs)
A278,"Great Cafe Medan, Katamso",medan,Ayam & bebek/Seafood/daging,Ayam Pecak Spesial Great,19000,Tempe + ikan asin
A279,Guzva Coffee & Resto,medan,Jajanan/Minuman,Espresso,24000,Hot
A280,"Heysteak, Medan Johor",medan,Barat,Sup Kaldu,18000,"1,5 liter"
A281,Hoffen milk bar,medan,Jajanan/Minuman,PLAIN,12000,"susu murni, FRESH!"
A282,"Hola Crabs, Abadi",medan,Ayam & bebek/Seafood/daging,Kepiting Mix Kepah,29900,Kepiting + Jagung + Kepah (Saos Padang)
A283,"Holywings, Medan",medan,Aneka nasi,Chicken Wings Grandpa 6pcs,71280,
A284,Hot Buns Bakery,medan,Roti,Brownies Potong,10000,
A285,HRD COFFEE SHOP,medan,Jajanan/Minuman,Teh Dingin,7500,
A286,Hungrypedia Mustika,medan,Jajanan/Minuman,Nasi Pedia 1,27000,Nasi Putih+telur+tahu+tempe+salad+sambal Kecap
A287,i CLAZ,medan,Jajanan/Minuman,Sanger H,22000,Menggunakan Biji Kopi Full Arabica Kualitas Ekspor
A288,IO.INOUT,medan,Jajanan/Minuman,InOut Coffee,30000,Kopi Susu Gula Aren
A289,Istanbul Kebab,medan,Jajanan/Minuman,Kebab Sapi Besar,38000,"Lavash, Kari autentik Turki, Sayuran Segar, Tomat,  Bawang Bombay, Daging Sapi Yg Fresh, Saos, dan Mayonais"
A290,JAMU RAHMAN,medan,Jajanan/Minuman,BRASTOMOLO,12000,Menyegarkan Dan Menyehatkan Badan
A291,"Jelly Potter, Sikambing",medan,Jajanan/Minuman,Orange Squash,15000,
A292,Joglo Sewu Roso,medan,Bakmi/bakso/soto,Bakso Semar Mendem,35000,
A293,Jp Coffee,medan,Jajanan/Minuman,Nasi Ayam Rica Rica + Teh Manis Dingin,18000,"Nasi, Ayam, Sambal Rica Rica"
A294,"K3 Mart, Ayahanda",medan,Jajanan/Minuman,Paket Hotdog + Cold Drink,38000,
A295,"K3 Mart, Sumatera",medan,Jajanan/Minuman,Paket Hotdog + Cold Drink,38000,
A296,Kabayan Seafood Bandung,medan,Aneka nasi,Cumi Saos Tiram Pete-nasi,75000,Seafood
A297,Kai Xing Pao,medan,Jajanan/Minuman,Bakpao Chasiew/Daging Saus Bbq,15800,Bakpao Isi Daging Saus Bbq
A298,"Kantor Kupie, Stabat",medan,Jajanan/Minuman,Kentang Goreng,12000,
A299,"Kedai Kopi Kulo, Setiabudi",medan,Jajanan/Minuman,Es Kopi Kulo Untuk Driver,14000,
A300,"Kedans, Stabat",medan,Jajanan/Minuman,Full Sosis Original Small,7500,"Stick isi Full Sosis berbalut adonan roti diberi saus pedas, mayo dan saus keju"
A301,KENZO BOBA,medan,Jajanan/Minuman,Red Velvet,16000,
A302,Kerang Pink,medan,Ayam & bebek/Seafood/daging,Paket Jomblo,37500,1 Varian + Jagung
A303,Kerang Rebus Sumatra ,medan,Ayam & bebek/Seafood/daging,Kerang Bulu,18000,Kerang Bulu
A304,"KFC, Home Centra",medan,Barat,Golden Combo 1,40500,1 pc Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A305,"KFC, Marelan Raya Medan",medan,Barat,Golden Combo 1,40500,1 pc Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A306,"KFC, Medan Fair",medan,Barat,Golden Combo 2,57000,2 pcs Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A307,"KFC, Suzuya Medan",medan,Barat,Golden Combo 2,57000,2 pcs Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A308,"Killiney, DI Panjaitan",medan,Aneka nasi,Singapore Laksa,51000,
A309,"Koboi Cafe, Bromo",medan,Jajanan/Minuman,Nasi + Ayam Penyet,23000,
A310,"Kokumi, Sun Plaza",medan,Jajanan/Minuman,Combo 1.,64000,Okinawa Brown Sugar Big Boba R + Skinny Okinawa
A311,"Kopi Broo, STM",medan,Jajanan/Minuman,Roti Bakar Coklat,17000,
A312,Kopi Garasi Tua,medan,Jajanan/Minuman,Avocado,13000,Garasi Tua
A313,"Kopi Sadis, Tembung",medan,Jajanan/Minuman,Ayam Goreng Kremes,21250,
A314,"Kopi Yor, Medan",medan,Jajanan/Minuman,Buy 1 Get 1 (Es Kopi Awa FREE Peach Tea),30000,"Promo Buy 1 Get 1 3rd Anniversary Kopi Yor, menangkan kesempatan untuk mendapatkan Luxury Staycation dari Kopi Yor!"
A315,Koppitomi Coffee 2,medan,Jajanan/Minuman,Koppitomi Coffee (Cold),29000,Double Shoot Espresso (Strong)
A316,"LImasari, S. Parman",medan,Jajanan/Minuman,Nasi Limasari Dngn Nasi Sereh,37000,Daging Ayam/Ikan Fillet
A317,"Lina Cafe, Tembung",medan,Aneka nasi,Nasi Goreng Ala Lina,23000,
A318,Locabite Burgerbox Johor,medan,Barat,Cheese Beef Burger,28000,"A Delicious Beef Burger With Caramelized Onion, Fresh Pickles, American Red Cheese, And Special Cheese Sauce"
A319,Lontong Stasiun,medan,Aneka nasi,Nasi Gurih Telur Bulat,14000,
A320,"Luigi Gelato, S Parman",medan,Jajanan/Minuman,Gianduia Gelato (Chocolate Hazelnut),37500,
A321,Marina Bay Seafood,medan,Ayam & bebek/Seafood/daging,Paket Nasi Bistik Ayam + Telur Ceplok,65000,Nasi + Bistik Ayam + Telur Ceplok
A322,Martabak Bollywood Medan,medan,Jajanan/Minuman,Martabak Telur Ayam ( 2 Telur ),27000,
A323,"Martabak Djuara, Pulo Brayan",medan,Jajanan/Minuman,Martabak Polos,55000,
A324,"McDonald's, Binjai",medan,Jajanan/Minuman,White Choco Strawberry Pastry Pie,15500,
A325,Meja Coffee & Space,medan,Jajanan/Minuman,Mekosu,25000,
A326,"Menantea, Ringroad Medan",medan,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A327,Mie Aceh Jal,medan,Bakmi/bakso/soto,Mie Aceh Daging,16000,
A328,Mie Balap Seafood 77,medan,Ayam & bebek/Seafood/daging,Mie Hun Biasa,8500,
A329,Monokrom Binjai,medan,Jajanan/Minuman,Nasi Goreng Original,20000,
A330,"Moo Ngemil Corndog, Marelan 5",medan,Jajanan/Minuman,Corndog Coklat,19450,Corndog Isian Full Mozarella Dengan Topping Coklat Lumer.
A331,Mr. Prawns,medan,Ayam & bebek/Seafood/daging,Khua Chai Phui (Tersedia Di Hari Sabtu),45000,
A332,"Muda Burgerbar, Binjai",medan,Barat,THE O.G CRISPY CHICKEN,18000,ROTI BURGER WIJEN PREMIUM BERPADU DENGAN AYAM CRISPY DITAMBAH SAYURAN SEGAR DAN SAUS SPESIAL MUDA
A333,MY Drink 21 ,medan,Jajanan/Minuman,Milk Shake Green Tea (Small),8000,Tanpa Toping
A334,Nasgor Tiarbah,medan,Bakmi/bakso/soto,SODAP 1,43500,1 Nasgor + Badak (HANYA BERLAKU NASGOR DENDENG LEMAK)
A335,"Nomi, Multatuli",medan,Jajanan/Minuman,Nomi Lotus Milk Boba,40500,
A336,Nongki Square,medan,Jajanan/Minuman,Nasi Goreng Special Nongki,32500,Nasi Goreng dengan Bumbu Special Nongki Square
A337,Odette Vegetarian,medan,Barat,Tempeh Chips,32000,
A338,"Offle, Medan Mall",medan,Jajanan/Minuman,Choco,20000,Favorite
A339,OluOlu Korean food,medan,Bakmi/bakso/soto,OluOlu Saus Black Pepper - Porsi Coba,15000,Paduan Bakso Seafood dan Bakso Ayam Di siram Saus Pilihan
A340,Ome Crepes Johor,medan,Jajanan/Minuman,Ome Sosis,14000,
A341,OPPA OPPA TOKPOKKI,medan,Jajanan/Minuman,Jjajang-Myeon(Besar),25000,"Mie Telur x2pcs,Saos Jjajang Korea,Telur,Timun,Wijen Korea,Daun Prey."
A342,"Padamu Negeri, Delipark",medan,Jajanan/Minuman,Sambal Matah Beef Garlic Toast,63360,Cemilan Populer Sepanjang Masa. Ropang Yang Dipadu Irisan Daging Sapi Lembut Dan Sambal Matah Khas Bali
A343,Pak Tong Kuphi,medan,Jajanan/Minuman,Kopi Panas,8500,
A344,"Patbingsoo, Multatuli",medan,Ayam & bebek/Seafood/daging,Bibim Patbingso,52800,"Fruits , helly , pat, stobery saos dab ice cream"
