placeID,merchant_name,merchant_area,category,product,price,description
A529,Ikon,surabaya,Barat,Imported Rib Eye,123750,"Pilihan Sauce : Mushroom Sauce, BBQ Sauce, Japanese Sauce."
A530,"Inna Roti, Jambangan",surabaya,Roti,Kebab Frozen,100000,"Paket isi 10 , tidak pedas."
A531,IZZA kitchen,surabaya,Jajanan/Minuman,Salad Buah Original Coklat Serut 300 ml,20000,"Melon, Apel, Pear, Jambu Biji, Mangga, Jeruk, Jelly, Saus Salad, Taburan Coklat Serut Dan Toping Buah"
A532,Jajan Toast,surabaya,Jajanan/Minuman,Basic Toast,16000,Perpaduan klasik antara beef serta saos mayonais ala jajan toast
A533,"Jiegwan Penyetan, Candi",surabaya,Ayam & bebek/Seafood/daging,Bebek goreng Plus Nasi,25000,"Ada Tahu Tempe, Lalapan, Sambal"
A534,"Jokopi, Dinoyo",surabaya,Jajanan/Minuman,Es Kopi Susu Blusukan,30000,"Espresso, Racikan Susu, Gula Aren"
A535,"Jokopi, Gwalk",surabaya,Jajanan/Minuman,Es Kopi Susu Blusukan,30000,"Espresso, Racikan Susu, Gula Aren"
A536,"Joomba, Gwalk",surabaya,Jajanan/Minuman,Double Lebih Hemat,96000,
A537,"Joomba, Manyar Kertoarjo",surabaya,Jajanan/Minuman,Tropical Manggo,34000,"Manggo Piece,lemon,yoghurt"
A538,"Jus Buah, Umma",surabaya,Jajanan/Minuman,Jus Mangga Jumbo 22oz,12500,"Buah Mangga Segar, Gula Pasir, Susu .."
A539,KAFE ASIA KRIAN,surabaya,Jajanan/Minuman,Spicy Chicken Samyang Mozarella,26500,Mie Kriting + Bumbu Pedas Korea + Moza + Toping Ayam + Sayur
A540,"Kampoeng Roti, Manukan",surabaya,Roti,Bolu Vanilla Tiramisu,64800,
A541,"Kampoeng Roti, Wiyung",surabaya,Roti,Bolu Coklat Klasik,64800,
A542,"Kampoeng Roti, Wonosari",surabaya,Roti,Roti Bujangan,2500,
A543,"Kampoeng Steak, Rungkut",surabaya,Barat,Beef Kriwul,32000,
A544,K'bon Cafe,surabaya,Aneka nasi,Nasi Goreng Hijau,19000,
A545,"Kebab Bosman, Kenjeran",surabaya,Jajanan/Minuman,Canai Kecok Extra Keju,13500,"Canai keju cokelat isiannya dijamin bikin terperanjat, tambah extra keju!"
A546,"Kebab Bosman, Ngagel",surabaya,Jajanan/Minuman,Special Kebab Original Jumbo,13000,Menggoyang lidahmu tak terkira isiannya
A547,KEBULI JORDAN SURABAYA,surabaya,Aneka nasi,Nasi Kebuli Ayam Paha,45000,Paket Nasi Kebuli + Ayam Paha
A548,"Kedai Budget, Dharmawangsa",surabaya,Jajanan/Minuman,Sosis Solo Frozen (mentah),3500,
A549,Kedai Es Juragan,surabaya,Bakmi/bakso/soto,Jus Semangka,10500,
A550,Kedai Kopi Kakak,surabaya,Jajanan/Minuman,Kopi Ekspresso,20000,Dari Biji Kopi Pilihan Di Olah Menggunakan Mesin Ekspresso Menghasilkan Cita Rasa Dan Aroma Kopi Murni
A551,Kedai Mama AL,surabaya,Jajanan/Minuman,Es Nutrisari Jeruk,4000,Minuman Rasa Jeruk Yang Melepas Dahaga
A552,Kedai MAREM JOYO,surabaya,Ayam & bebek/Seafood/daging,Nasi Goreng Sosis,10000,
A553,Kedai ReffTwo,surabaya,Bakmi/bakso/soto,Ayam Recheese Tanpa Nasi,23000,Level 0-5
A554,Kedai Teh Poci,surabaya,Jajanan/Minuman,Teh Poci Original,5500,"Teh Poci Jasmine/Teh Poci Vanilla, Gula, Air, Es Batu Kristal, Kemasan Cup 16 Oz, Jika Vanilla Habis, Otomatis Diganti Teh Jasmine"
A555,"Kedai Toelis, Prambon",surabaya,Jajanan/Minuman,Seblak Dheer,13000,"Seblak Geer..dg Isian: Krupuk, Pentol, Sosis, Telur, Cireng, dan Sayuran"
A556,"Keikpop, Bengawan",surabaya,Jajanan/Minuman,Split Cake,75000,"Lezatnya Chocolate Cake dengan Oreo Cheese Mousse & Vanilla Cake dengan Strawberry Mousse bikin yeorobun berasa dapet hadiah 45,6 miliar₩. Ngebayangin nggak tuh setebal apa uangnya?"
A557,"KFC, Gempol City",surabaya,Barat,Golden Combo 2,57000,2 pcs Hot & Cheesy Chicken + 1 Rice + 1 Coca-Cola med.
A558,"Kim Boba Sidoarjo & My Croffle, Sidoarjo",surabaya,Jajanan/Minuman,Kim Boba Signature Cheese Cream Rasa Taro,18000,Varian Rasa Taro Perpaduan Dengan Diberi Toping Brown Sugar Cheese Cream Membuat Rasa Lebih Terasa Nikmatnya Di Setiap Awal Seduhan Hingga Ahkir Untuk Varian Rasa Terbaru Kim Boba Signature
A559,KIMMIE LOK-LOK,surabaya,Ayam & bebek/Seafood/daging,SOSIS SAPI KEJU (SEDANG),7000,Olahan Daging Salim Dengan Campuran Chop Cheese
A560,"KOKUMI, Tunjungan Plaza",surabaya,Jajanan/Minuman,Popsicle Okinawa Brown Sugar Big Boba,30000,Your favourite drink on a stick
A561,"KOMOREBI, GWalk Citraland",surabaya,Aneka nasi,Beef Sambel Bawang,48000,"Daging slice sapi US yang disajikan dengan sambal bawang special Komorebi x Dara Arafah, dan disajikan dengan telor mata sapi, jamur crispy dan kremesan."
A562,"KONOTORI, Manyar",surabaya,Aneka nasi,Oishi 1,56000,1 Chicken Donburi (All Var) + 1 Snack (All Var) + 1 Fruit Tea
A563,Kopi Baik,surabaya,Jajanan/Minuman,Americano,11750,"One Shoot Espresso And Sugar, Can Be Hot/Cold"
A564,"Kopi Panggang, Manyar",surabaya,Jajanan/Minuman,Duo coffee,21000,Es Kopi Susu + Iced Coffee Brown Sugar
A565,"Seblak Dan Mie Ayam Kopi Santai Gkb, Jl Kalimantan 103 Gkb",surabaya,Ayam & bebek/Seafood/daging,Seblak Original (Seblak Suki Tanpa Topping),10000,"Isi Kerupuk,Telur"
A566,Lanuli Mocktail,surabaya,Ayam & bebek/Seafood/daging,Italian Green Soda,20000,
A567,Lapis Srikandi,surabaya,Roti,ROTI BAKAR AYAM LEMPER,28000,"Ayam Lemper, Puff Pastry"
A568,Larissa Bakery,surabaya,Roti,Paket Hemat Isi 4,22000,Donat Oreo.Rainbow Cake.Pizza Roll.Vanila
A569,"Laritta Bakery, Manukan",surabaya,Roti,Black Bun,6600,
A570,"Lazizaa, Kemangsen Krian",surabaya,Ayam & bebek/Seafood/daging,Krispy BarBar 1,30000,
A571,"Lesehan 8000, Panjunan Raya",surabaya,Ayam & bebek/Seafood/daging,Nasi Penyetan Ikan Asap,11000,"Nasi, Penyetan Ikan Asap, Sambel Trasi Dan Lalapan Segar"
A572,"Lukumades, Pakuwon Mall",surabaya,Jajanan/Minuman,Half-Half and Lemon Tea,91250,
A573,Lumpia Pisang Kaget,surabaya,Jajanan/Minuman,Lumpia Pisang Coklat,23000,Lumpia Pisang Yang Dibaluri Dengan Glaze Coklat..
A574,"M2M, Mojosari",surabaya,Barat,Beef Burger,26000,
A575,"Macaroni Cuck, Siwalankerto",surabaya,Jajanan/Minuman,Makaroni Goreng,8250,"Pilihan rasa : garlic and lime, Cheese, BBQ, Balado) (Pilihan Level: 0,1,2,3,4,5)"
A576,Mafia Gedang,surabaya,Jajanan/Minuman,Yakuza,27000,Pisang Coklat Dengan Toping Keju
A577,"Mai Pizza, Mojosari",surabaya,Barat,Pizza Tuna Medium,46000,"Ukuran 22Cm
topping tuna, paprika, bawang bombay, tomat, mozarella"
A578,"Mak Ciem, Pandaan",surabaya,Jajanan/Minuman,Seblak Special,16000,level 0 - 5
A579,"Mangkokku, Tenggilis",surabaya,Aneka nasi,Semangat MangkokkuxKanzler,38000,Extra crispy chicken nugget with endog and tartar sauce
A580,"Markas Ranjau, Mojosari",surabaya,Aneka nasi,Sambal Ranjau,2000,
A581,MARTABAK CHEF PLUTO,surabaya,Jajanan/Minuman,Biasa Keju Matcha,35000,
A582,"Martabak Hawaii, Gedangan",surabaya,Jajanan/Minuman,Original Keju,38000,
A583,"Martabak Hollene, Sawotratap",surabaya,Jajanan/Minuman,Martabak Biasa Sapi,35000,
A584,"McDonald's, Merr Surabaya",surabaya,Jajanan/Minuman,White Choco Strawberry Pastry Pie,15500,
A585,Mejishi Sushi,surabaya,Ayam & bebek/Seafood/daging,Spesial Sushi Hampers,104000,"Limited Stock !! Salmon Mentai, Cheesy Melt, Gachu Maki, Wakame Mentai Gunkan (2pc), Kani Salad Gunkan (2pc)"
A586,"Menantea, Gwalk Surabaya",surabaya,Jajanan/Minuman,Tea Hyung,23000,Rasa honey yuzu yang dipadukan dengan jasmine green tea dan irisan lemon asli bikin mata dan hati makin segar.
A587,"Menantea, Waru",surabaya,Jajanan/Minuman,3X Lemon Tea,24000,Dapat 3 Porsi Lemon Tea
A588,"Mie Gacoan, Sidoarjo",surabaya,Bakmi/bakso/soto,Mie Angel,14000,Gurih tidak pedas
A589,Mie Gragas Sidoarjo,surabaya,Bakmi/bakso/soto,Sushi Goreng Gragas,16250,
A590, Mie Jeder,surabaya,Bakmi/bakso/soto,Mie Pedas Jeder Level 0,13000,"Mie Original Tidak Pedas + Toping Ayam, Beef, Kekehan + Krupuk"
A591,"Mie Kane, Mojosari",surabaya,Bakmi/bakso/soto,Mie Kane,10000,Mie Ayam dengan rasa enaknya yang khas. Dengan toping ayam dan keripik pangsit yang kriuk akan menambah selera makan para noodlle lovers.
A592,"Mie Mapan, Sepanjang",surabaya,Bakmi/bakso/soto,Paket Special 1,34000,1 Mie Yamin Karaage + Le Mineral 600ml
A593,"Mie Njerit, Krembung",surabaya,Bakmi/bakso/soto,Mie Original Level 0,11250,
A594,Mimi Donat Kentang,surabaya,Jajanan/Minuman,Boba Brown Sugar Original,13000,Fresh Milk Boba Brown Sugar
A595,"Molen Molek, Rungkut",surabaya,Jajanan/Minuman,Molen Pisang Isi Greentea lumer Frozen,32500,"Isi 10 molen frozen ukuran medium siap goreng, bisa buat simpanan di freezer, greenteanya lumer enak ga bikin serik"
A596,"Momoiro, Pakuwon Mall",surabaya,Jajanan/Minuman,Package 1 : 1 Box of Buttercream & Raisin Sando Biscuits,120000,1 box of buttercream & raisin sando biscuits + CNY edition sleeve packaging and greeting card
A597,"Mr Seafood, Sedati",surabaya,Ayam & bebek/Seafood/daging,6botol NUTRIVE BENECOL,51000,6 Botol Supplement Penghancur Kolesterol NUTRIVE BENECOL
A598,My Bakery,surabaya,Roti,Tawar Halus Friends (ori),7999,
A599,Nakama Bento,surabaya,Aneka nasi,Ayam Sambal Kemangi,32000,Nasi dengan lauk segar Ayam Sambal Kemangi dan dilengkapi dengan Telur yang sedap
A600,Ndalem Prabu,surabaya,Ayam & bebek/Seafood/daging,Gurami Asam Manis,85000,"Bumbu Special Dengan Topping Nanas, Paprika, Dan Wortel"
A601,"Ngastina, Bawean",surabaya,Aneka nasi,Nasi Liwet,26400,
A602,"Ngasyapp!!, Gress Mall",surabaya,Ayam & bebek/Seafood/daging,Paket Sei Rakyat (Sapi),25200,"Paket hemat Sei Daging Sapi, irisan telur  dadar, dan sambal jeruk limau (Sudah termasuk Nasi putih & Tumis daun singkong)"
A603,"Ngasyapp!!, Plaza Surabaya",surabaya,Aneka nasi,Paket Sei Rakyat (Sapi),25200,"Paket hemat sei daging sapi, irisan telur  dadar, dan sambal jeruk limau (sudah termasuk nasi putih & tumis daun singkong)"
A604,"Noodle Bar, Mojopahit",surabaya,Bakmi/bakso/soto,Dimsum Goreng Lumpia Galau,19000,"Dimsum dengan Isian Ayam,Kulit Tahu dan Nori (Per Pack Isi 3pcs)"
A605,"Nyayap, Metropolis Tenggilis",surabaya,Ayam & bebek/Seafood/daging,Tebus Murah + 2022,100000,"Buy 1 nyayap cheecorn + 1 nyayap black gangnam, tambah 2022 dapat 1 fench fries original + 2 lee mineralle"
A606,"Pabrik Kopi, Sukomanunggal",surabaya,Jajanan/Minuman,Americano,14400,
A607,PANCONG PANTURA SURABAYA,surabaya,Jajanan/Minuman,PANCONG ORIGINAL S,10000,
A608,"Pancong Pocong, Menganti",surabaya,Jajanan/Minuman,Pancong Chocholate S,10000,
A609,"Pentol Gilaaa, Rungkut",surabaya,Jajanan/Minuman,Gila Aja (Isi 4),12000,Menu original pentol gilaaa dengan 4 pentol besar bebas pilih & disiram dengan sambal super edas
A610,"Pentol Gilaaa, Sidoarjo",surabaya,Jajanan/Minuman,Gila Aja Isi 4,13500,
A611,Penyetan Queen,surabaya,Ayam & bebek/Seafood/daging,Penyetan Ayam Plus Nasi,24000,Pedas Atau Tidak Yang Penting Tidak Sepedas Bisik Bisik Tetangga
A612,Pizza Mabruk,surabaya,Barat,Beef Corn Large,58000,Perpaduan Beef yang gurih dan jagung yang manis akan menggoyang Lidah
A613,"Pizza Place, Tegalsari",surabaya,Barat,Cheese Pizza,30000,Cheese
A614,Pocong Pancong Gayungsari,surabaya,Jajanan/Minuman,Pancong Meses Susu L,16000,Kue Pancong Yang Lumer Ditaburi Dengan Meses Susu
A615,Pocong Pancong Wage,surabaya,Jajanan/Minuman,Pancong Greentea 1/2 Loyang,11000,Kue Pancong Dengan Selai Variant Greentea Yang Manis
A616,Poke LILY,surabaya,Bakmi/bakso/soto,Sei Babi Daging Asap Khas Kupang NTT Asli 500gr Sambal Luat Babi Pork Aroma Rasa Mantap,168000,Sei Babi Khas NTT Asli Kemasan 500gr. Free Sambel Luat. Dijamin Asli Dari NTT
A617,"Pomello, Rangkah",surabaya,Jajanan/Minuman,Paket Ber 2,46000,Bebas Pilih Kecuali Fresh Dan Honey Pomello (Promo Tidak Bisa Digabungkan Dengan Promo Yang Lain)
A618,"Post Kuliner, Mojosari",surabaya,Aneka nasi,Nasi Goreng Jawa,19200,
A619,"Q5 Steak, Krian",surabaya,Ayam & bebek/Seafood/daging,Beef Patty Steak,30000,Sajian Olahan Daging Steak Yang Di Panggang Dipadukan Dengan Saos Steak disajikan Dengan Kentang Dan Sayuran
A620,Quita Cafe,surabaya,Jajanan/Minuman,Risol Mayo,14000,
A621,"Raja Bebek, Arjuna",surabaya,Ayam & bebek/Seafood/daging,Nasi Bebek Goreng Paha Sambel Bawang,29000,Nasi+Bebek Goreng+Kremesan+Lalapan+Sambal Bawang
A622,Rakoes Mulyorejo,surabaya,Aneka nasi,Nasi Goreng Ayam Geprek,22500,Nasi Goreng Pedas Dengan Topping Ayam Geprek Dan Rasa Khas Sambal Bawang
A623,Robakus Pahlawan,surabaya,Jajanan/Minuman,Roti Bakar Puff Pastry Durian,24000,Roti original dengan selai durian dan puff pastry di dalamnya
A624,"Rocket Chicken, Gresik",surabaya,Ayam & bebek/Seafood/daging,Geprek Paha Bawah,15000,(Tanpa nasi)
A625,"Sang Pisang, Surabaya",surabaya,Jajanan/Minuman,Naget Chocolate,30000,Naget Pisang dibalut dengan Chocalate. XToping : Cheese/Almond/Peanut/Milo/Koko Crunch/Oreo
A626,"Sari Rasa, Mojosari",surabaya,Bakmi/bakso/soto,Nasi Goreng,30000,Nasi goreng dengan telur dan ayam
A627,"Satria Roti, Kartini",surabaya,Roti,Choco Bites Dark Chocolate - Hampers,100000,20x10 cm. Bisa Request Ucapan Di Kartu. Cocok Untuk Hampers Semua Acara.
A628,"Satria Roti, Wiyung",surabaya,Roti,Choco Bites Dark Chocolate - Hampers,100000,20x10 cm. Bisa Request Ucapan Di Kartu. Cocok Untuk Hampers Semua Acara.
A629,"Seafood Narako, Gubeng",surabaya,Ayam & bebek/Seafood/daging,Paket Large Kepiting ( 2 Orang ),108000,Kepiting Kerang Udang Cumi 2nasi 2minun
A630,SEBLAK BANDUNG 86,surabaya,Jajanan/Minuman,Seblak Ceria 1,15000,"Kerupuk,pentol,sosis,Tempura Tofu,telor Orak Arik,mie,sayur Sawi Hijau/sawi Putih"
A631,SEBLAK BANDUNG NETIZEN,surabaya,Jajanan/Minuman,Seblak Spesial Ceker Empuk,28500,"LV 1-10, Isian Lengkap Yaitu Telor Orak-arik,Sawi Daging,Sawi Putih, Telur puyuh , Sosis Potong, Bakso Daging,Scallop Premium,Bakso Ikan, Bintang Potong,Kerupuk Basah,Dan Mie"
A632,"Seblak Bundaa, Wonoayu",surabaya,Jajanan/Minuman,Seblak Mie Kering,10000,Mie + Baso (Lv 1-5)
A633,SEBLAK GACOR,surabaya,Jajanan/Minuman,Seblak Sosis Level 1-3,16500,"Krupuk, makroni,sawi,telor,cilok2bj,sosis"
A634,"Seblak Gobyos, Jemursari",surabaya,Jajanan/Minuman,Seblak Biasa,14500,"Kerupuk, Kwetiaw/Mie, Telur,Siomay Mini"
A635,"Seblak Gobyos, Sedati",surabaya,Jajanan/Minuman,Seblak Sayap,25000,Seblak Dgn Isi Krupuk Telor Dan Topping Dua Sayap. Enak Sekali Di Nikmati Krn Sayap Yg Empuk Dan Byk Daging Ayam Nya
A636,Seblak Radja Sukodono,surabaya,Jajanan/Minuman,Seblak Suki Seafood Special,22000,Seafood Special
A637,Semangkok Rempah,surabaya,Aneka nasi,Nasi Ayam Krengsengan Lengkap,39500,nasi gurih + ayam krengsengan + telur ceplok + kerupuk + kremesan
A638,"SEPASI CAFE, Gayungan",surabaya,Aneka nasi,Combo A,35000,Coffee latte + classic fried egg
A639,Signora Pasta,surabaya,Barat,Fusilli Al Tonno,67200,Fusilli Pasta Served With Chunks Of Tuna And Onions
A640,Sinbad Kebab & Burger,surabaya,Jajanan/Minuman,Kebab Beef,25000,"Kebab Yang Berisi Daging Sapi, Sayuran Lettuce, Dengan Saos Tomat, Saos Sambal Dan Mayonaise"
A641,Sioke Siobak ADAM,surabaya,Aneka nasi,Siobak Asin + Manis Per Seperempat Kg(250gr),175000,Siobak Asin Campur Jasio Merah 250 Gr
A642,"Sistersfood, Purworejo",surabaya,Ayam & bebek/Seafood/daging,Nasi + Ayam Kremes,16500,
A643,Slea Kitchen,surabaya,Aneka nasi,Nasi Bakmoy Ayam,18500,Nasi+ayam Bakmoy+telur Kecap1/2+ Kaldu Ayam+petis Sambel+kerupuk+bawang Daun+bawang Goreng
A644,Sosis Bakar KN,surabaya,Jajanan/Minuman,Sosis Bakar Jumbo,15000,"1 Porsi Dapat 1 Tusuk Sosis Bakar Jumbo Dg Toping Saos Tomat, Sambal, Mayonaise"
A645,"So Young, Sambikerep",surabaya,Jajanan/Minuman,Original 3 pcs,34000,
A646,"Spikoe Lusiana, Rungkut",surabaya,Jajanan/Minuman,Lapis Surabaya Lusiana,67500,"Lapis Surabaya Dgn Rasa Original Dan Tekstur Yg Lembut Dan Enak, Dengan Selai Strawberry. Dibuat Dengan Bahan Pilihan. Ukuran 8x25cm"
A647,"StepUp Donut, Mulyorejo",surabaya,Jajanan/Minuman,Paket Basic 6 Pcs,73500,Pilih 6 Donut Basic
A648,"Street Food, Deltasari",surabaya,Jajanan/Minuman,Yakiniku Beef Bowl,30000,Nasi dengan daging rasanya yang manis gurih
A649,Subsidi,surabaya,Aneka nasi,Nasi Goreng,16800,"Nasi Goreng ala Subsidi, Sedikit Pedas, Tidak Bisa Request"
A650,Suka Kepiting,surabaya,Ayam & bebek/Seafood/daging,MATRE 2,111000,"Udang Sambal, Kerang Hijau, 2 Nasi"
A651,"Sushikun, BG Junction",surabaya,Ayam & bebek/Seafood/daging,Paket Ichi-KUN,130000,
A652,"Sushikun, Royal Plaza",surabaya,Jajanan/Minuman,Paket Ichi-KUN,130000,
A653,Susu Kocok Kita,surabaya,Jajanan/Minuman,Susu Kocok Boba  Vanila Latte Pembelian 3 Free 1 Ukuran 14oz,10000,Susu Kental Manis + Es Batu + Susu
A654,"Suweger, Ngelom",surabaya,Jajanan/Minuman,Lovely Choco Berry L,23350,Menu Perpaduan Campuran Strawberry Dengan Coklat + Ice Cream Dengan Cita Rasa Asam Manis! Kombinasi Yang Super Pas Untuk Membuat Harimu Menyenangkan Disajikan Dengan Gelas 22oz
A655,"Suweger, Tropodo",surabaya,Jajanan/Minuman,Lovely Choco Berry L,23350,Menu Perpaduan Campuran Strawberry Dengan Coklat + Ice Cream Dengan Cita Rasa Asam Manis! Kombinasi Yang Super Pas Untuk Membuat Harimu Menyenangkan Disajikan Dengan Gelas 22oz
A656,"Suweger, Wiyung",surabaya,Jajanan/Minuman,Lovely Choco Berry L,23350,Menu Perpaduan Campuran Strawberry Dengan Coklat + Ice Cream Dengan Cita Rasa Asam Manis! Kombinasi Yang Super Pas Untuk Membuat Harimu Menyenangkan Disajikan Dengan Gelas 22oz
A657,Tahu Go! Manyar,surabaya,Jajanan/Minuman,Tahu 5 Pcs,10000,Tahu kriuknya bikin nagih! Isi 5 pcs
A658,Talk Kopi Kalasan,surabaya,Jajanan/Minuman,Cocoffee Aren,21000,Kopi Susu Rasa Kelapa dengan Gula Aren dan Dawet
A659,"Tea Break, Tambaksari",surabaya,Jajanan/Minuman,Milk Tea,13000,
A660,"Tea Break, Tenggilis",surabaya,Jajanan/Minuman,Milk Tea,13000,
A661,"TEH OCA, Jedong Cangring",surabaya,Jajanan/Minuman,Teh Vanila Besar,5000,Teh Rasa Vanila Dengan Gelas Besar
A662,THESTOCKSHOP,surabaya,Jajanan/Minuman,Wagyu Truffle Burger,59000,Come With French Fries
A663,"Toby's, Tenggilis",surabaya,Ayam & bebek/Seafood/daging,Hemat 2 Cheese,24500,Ayam Crispy Sayap/Paha Bawah + Nasi Putih + Sauce Cheese
A664,"Toby's, Wiyung",surabaya,Ayam & bebek/Seafood/daging,Hemat 2 Cheese,24500,Ayam Crispy Sayap/Paha Bawah + Nasi Putih + Sauce Cheese
A665,"Traffic Bun, Bawean",surabaya,Barat,PAKET PAMER 1 : Black Montana Burger With Egg + Boston Cheese Burger + Coca Cola,105000,"Tambahan potongan 25K saat checkout, pake Gopay.  Paket Pamer 1"
A666,"Tritara Coffee, Gubeng",surabaya,Jajanan/Minuman,Kebab Frozen,61500,Berisi Daging. Keju Cheddar. Saos Pelengkap(8 pcs)
A667,"Truffle Belly, Gwalk",surabaya,Ayam & bebek/Seafood/daging,Truffle Chicken Spicy Mentai NEKAD,41000,Ayam Goreng Renyah dengan Aroma Truffle yang Unik Dikombinasikan Dengan Saus Spicy Mentai Yang Super Pedas Disajikan Dengan Nasi Putih Hangat
A668,Truffle Belly Metropolis,surabaya,Ayam & bebek/Seafood/daging,Truffle Chicken Spicy Mentai NEKAD,41000,Ayam Goreng Renyah dengan Aroma Truffle yang Unik Dikombinasikan Dengan Saus Spicy Mentai Yang Super Pedas Disajikan Dengan Nasi Putih Hangat
A669,Warkop 4D Qyuuu,surabaya,Ayam & bebek/Seafood/daging,Nasi ayam Geprek Original,13000,Nasi ayam Geprek Original
A670,WARMINDO CJDW,surabaya,Bakmi/bakso/soto,MIE Original Cjdw 2 Bungkus + Telur,17000,Pilih Level 0-5 + Indomie Goreng Dengan Tambahan Racikan rempah-rempah+Telor+Sayur dan Krupuk Pangsit
A671,"Waroeng Redjo, Sidoarjo",surabaya,Ayam & bebek/Seafood/daging,Ayam Bakar Kecap,59500,Ayam Bakar dibakar dengan Kecap
A672,"WarPAS, Comunale",surabaya,Ayam & bebek/Seafood/daging,INTEL,12500,Indomie + Telor
A673,"Warung Barokah, Gubeng",surabaya,Aneka nasi,French Fries Bumbu,9000,French Fries Bumbu Balado/keju/BBQ
A674,"Warung Kongdhe, Bubutan",surabaya,Aneka nasi,Nasi Madura Laut,32000,"Nasi , Mie , Serundeng , Cumi, Tongkol , Udang Crispy, Sambel Pencit"
A675,WARUNG MBAKNET,surabaya,Jajanan/Minuman,BASO ACI LEMAK FROZEN,10000,Pentol Aci berisi Lemak
A676,"Warung Mentok, Gayungsari",surabaya,Aneka nasi,Nasi Bebek Goreng,30000,
A677,Warung Pindo,surabaya,Aneka nasi,Capcay Spesial,33750,
A678,Warung Sego BHS,surabaya,Aneka nasi,Nasi Campur,18000,Nasi ayam krengeng..krengseng daging..bali tahu..tempe kering.telur..mie..sambel bhs
A679,"Warung Wader, Pahlawan",surabaya,Aneka nasi,Nasi Wader,20000,Nasi + Ikan Wader + Lalapan + Sambal
A680,"Wingstop, Jemursari",surabaya,Ayam & bebek/Seafood/daging,Flavor Saver,148799,8 Crunchy Wings + 8 Boneless Wings
A681,"Wong Soeroboyo, PTC",surabaya,Aneka nasi,Nasi Pecel/Urap Ayam Kampung,25000,
A682,"XIBOBA, SDO Gedangan",surabaya,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A683,"XIBOBA, Tenggilis Surabaya",surabaya,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A684,"XIBOBA, Tunjungan Plaza",surabaya,Jajanan/Minuman,Crunchy Signature Kakao,21000,"Cadburry chocolate milk dipadukan dengan chocolate sauce, cream cheese dan crunchy chocolate crumbs"
A685,"Yasaka Fried Chicken, Sukolegok",surabaya,Jajanan/Minuman,Promo Opening Cuman 10 Ribu Dapat 1 Ayam Crispy Yasaka Free Nasi,10000,Promo 1 Ayam Crispy Free Nasi Cuman 10 Ribu
A686,"Yakini, Krian",surabaya,Bakmi/bakso/soto,ICE GREEN TEA,11000,Perpaduan Tea Autentic Dan Susu (Gelas Jumbo)
A687,"Zeger!, Sidoarjo",surabaya,Bakmi/bakso/soto,Brown Sugar Boba Fresh Milk,18900,Nikmatnya rasa susu segar dan gula aren dipadu dengan rasa boba yang enak dan kenyal dijamin ketagihan hauzzz ? Zeger in aja
