index,userID,placeID,rating
0,U1001,A037,3
1,U1001,A145,1
2,U1001,A126,3
3,U1001,A174,5
4,U1001,A042,5
5,U1001,A156,3
6,U1001,A171,5
7,U1001,A103,3
8,U1001,A026,5
9,U1002,A120,4
10,U1002,A098,5
11,U1002,A007,3
12,U1002,A021,4
13,U1002,A053,3
14,U1002,A141,3
15,U1002,A014,2
16,U1002,A050,3
17,U1002,A035,4
18,U1002,A074,2
19,U1003,A150,4
20,U1003,A122,5
21,U1003,A151,1
22,U1003,A010,5
23,U1003,A110,2
24,U1003,A140,1
25,U1003,A094,5
26,U1003,A085,2
27,U1003,A187,2
28,U1003,A050,5
29,U1003,A173,3
30,U1003,A073,3
31,U1003,A073,2
32,U1004,A044,3
33,U1004,A029,4
34,U1004,A111,2
35,U1004,A194,2
36,U1004,A040,1
37,U1004,A010,4
38,U1004,A022,2
39,U1004,A129,4
40,U1005,A064,3
41,U1005,A042,4
42,U1005,A088,2
43,U1005,A108,1
44,U1005,A203,4
45,U1005,A204,3
46,U1005,A126,1
47,U1005,A162,4
48,U1005,A178,1
49,U1006,A038,1
50,U1006,A049,2
51,U1006,A203,3
52,U1006,A161,4
53,U1006,A083,1
54,U1006,A195,5
55,U1006,A068,2
56,U1006,A160,2
57,U1006,A145,1
58,U1006,A101,4
59,U1006,A009,1
60,U1007,A193,1
61,U1007,A143,3
62,U1007,A022,4
63,U1007,A013,3
64,U1007,A202,1
65,U1007,A107,4
66,U1007,A036,4
67,U1007,A067,3
68,U1007,A209,4
69,U1008,A006,4
70,U1008,A144,2
71,U1008,A069,5
72,U1008,A137,1
73,U1008,A065,2
74,U1008,A074,4
75,U1008,A138,3
76,U1008,A090,4
77,U1008,A207,2
78,U1009,A194,2
79,U1009,A195,4
80,U1009,A100,1
81,U1009,A163,4
82,U1009,A179,5
83,U1009,A187,2
84,U1009,A043,3
85,U1009,A139,3
86,U1009,A176,3
87,U1009,A019,2
88,U1009,A201,3
89,U1010,A131,4
90,U1010,A061,3
91,U1010,A123,2
92,U1010,A196,3
93,U1010,A109,1
94,U1010,A088,4
95,U1010,A032,3
96,U1010,A209,4
97,U1011,A021,3
98,U1011,A001,1
99,U1011,A183,3
100,U1012,A092,2
101,U1012,A189,5
102,U1012,A023,2
103,U1012,A061,4
104,U1012,A105,1
105,U1013,A134,4
106,U1013,A136,5
107,U1013,A015,3
108,U1013,A203,4
109,U1013,A010,2
110,U1013,A169,1
111,U1013,A057,2
112,U1013,A074,4
113,U1013,A189,3
114,U1013,A042,5
115,U1014,A168,5
116,U1014,A100,4
117,U1014,A131,3
118,U1014,A094,4
119,U1014,A057,3
120,U1014,A175,3
121,U1014,A012,3
122,U1014,A193,2
123,U1014,A166,2
124,U1014,A034,3
125,U1014,A163,2
126,U1015,A096,5
127,U1015,A162,2
128,U1015,A114,3
129,U1015,A145,2
130,U1015,A012,3
131,U1015,A156,3
132,U1015,A200,2
133,U1015,A007,2
134,U1016,A131,4
135,U1016,A140,3
136,U1016,A152,3
137,U1016,A082,1
138,U1016,A066,3
139,U1016,A091,4
140,U1016,A130,3
141,U1016,A025,4
142,U1016,A005,2
143,U1016,A112,5
144,U1016,A038,4
145,U1016,A191,3
146,U1016,A200,1
147,U1017,A077,2
148,U1017,A144,4
149,U1017,A015,4
150,U1018,A162,1
151,U1018,A125,2
152,U1018,A103,4
153,U1018,A085,4
154,U1018,A203,4
155,U1018,A178,2
156,U1018,A042,2
157,U1018,A036,5
158,U1018,A191,3
159,U1018,A131,3
160,U1019,A151,4
161,U1019,A121,1
162,U1019,A098,3
163,U1019,A007,1
164,U1019,A051,3
165,U1019,A036,1
166,U1019,A198,4
167,U1019,A151,5
168,U1019,A037,3
169,U1020,A040,3
170,U1020,A025,4
171,U1020,A198,2
172,U1020,A151,4
173,U1021,A140,5
174,U1021,A042,3
175,U1021,A122,4
176,U1022,A041,3
177,U1022,A010,5
178,U1022,A095,3
179,U1022,A078,3
180,U1022,A159,1
181,U1022,A085,3
182,U1022,A140,5
183,U1022,A179,5
184,U1022,A165,3
185,U1022,A107,5
186,U1022,A136,1
187,U1022,A087,4
188,U1022,A047,4
189,U1023,A077,1
190,U1023,A178,2
191,U1023,A023,2
192,U1023,A034,5
193,U1024,A070,2
194,U1024,A047,2
195,U1024,A196,1
196,U1024,A010,5
197,U1024,A011,4
198,U1024,A153,2
199,U1024,A028,5
200,U1024,A182,4
201,U1024,A012,2
202,U1024,A191,2
203,U1024,A175,3
204,U1024,A097,4
205,U1024,A157,3
206,U1024,A154,2
207,U1025,A138,5
208,U1025,A084,5
209,U1025,A023,2
210,U1025,A208,5
211,U1025,A017,2
212,U1025,A122,4
213,U1025,A183,3
214,U1025,A009,5
215,U1025,A164,2
216,U1025,A131,2
217,U1025,A146,4
218,U1026,A012,3
219,U1026,A058,5
220,U1026,A167,3
221,U1026,A119,2
222,U1026,A097,1
223,U1027,A042,3
224,U1027,A174,2
225,U1027,A045,5
226,U1027,A184,3
227,U1027,A037,5
228,U1027,A149,1
229,U1027,A006,1
230,U1027,A070,3
231,U1027,A150,4
232,U1027,A091,3
233,U1027,A025,2
234,U1028,A155,3
235,U1028,A132,1
236,U1028,A135,1
237,U1028,A174,5
238,U1028,A010,3
239,U1028,A025,2
240,U1028,A016,3
241,U1029,A048,5
242,U1029,A193,2
243,U1029,A078,2
244,U1029,A070,1
245,U1029,A088,1
246,U1029,A015,4
247,U1029,A118,3
248,U1029,A040,4
249,U1029,A160,5
250,U1029,A179,2
251,U1030,A151,1
252,U1030,A147,1
253,U1030,A170,2
254,U1030,A121,1
255,U1030,A073,2
256,U1030,A047,2
257,U1030,A145,1
258,U1030,A047,1
259,U1031,A173,5
260,U1031,A040,3
261,U1031,A068,5
262,U1032,A034,2
263,U1032,A053,2
264,U1032,A011,4
265,U1032,A141,1
266,U1032,A030,4
267,U1032,A117,4
268,U1032,A116,5
269,U1032,A040,3
270,U1032,A151,4
271,U1032,A009,4
272,U1033,A132,5
273,U1033,A120,5
274,U1033,A063,4
275,U1033,A183,3
276,U1033,A029,4
277,U1033,A031,2
278,U1033,A115,4
279,U1033,A176,4
280,U1033,A100,2
281,U1033,A046,2
282,U1034,A002,5
283,U1034,A202,5
284,U1034,A118,4
285,U1034,A204,4
286,U1034,A102,4
287,U1034,A134,3
288,U1035,A143,1
289,U1035,A022,1
290,U1035,A120,3
291,U1035,A091,1
292,U1035,A174,2
293,U1035,A176,1
294,U1036,A103,3
295,U1036,A039,5
296,U1036,A122,3
297,U1036,A097,1
298,U1036,A150,2
299,U1036,A179,4
300,U1036,A173,2
301,U1036,A159,2
302,U1036,A083,5
303,U1036,A186,2
304,U1036,A156,5
305,U1036,A014,4
306,U1037,A132,1
307,U1037,A189,5
308,U1037,A129,2
309,U1037,A184,3
310,U1037,A142,4
311,U1037,A051,3
312,U1037,A006,1
313,U1037,A147,1
314,U1037,A020,3
315,U1037,A101,3
316,U1037,A084,1
317,U1038,A170,5
318,U1038,A122,2
319,U1038,A068,3
320,U1038,A076,4
321,U1038,A104,1
322,U1039,A129,4
323,U1039,A125,2
324,U1039,A033,1
325,U1040,A073,4
326,U1040,A207,1
327,U1040,A060,3
328,U1040,A071,3
329,U1041,A159,1
330,U1041,A201,1
331,U1041,A070,4
332,U1041,A160,1
333,U1041,A008,4
334,U1041,A004,4
335,U1042,A131,5
336,U1042,A186,3
337,U1042,A171,3
338,U1042,A138,3
339,U1042,A097,4
340,U1043,A015,4
341,U1043,A206,2
342,U1043,A037,3
343,U1043,A096,3
344,U1043,A127,5
345,U1044,A199,4
346,U1044,A003,4
347,U1044,A145,3
348,U1044,A105,4
349,U1044,A075,2
350,U1045,A170,3
351,U1045,A004,2
352,U1045,A155,4
353,U1045,A061,2
354,U1045,A097,4
355,U1045,A188,3
356,U1045,A082,3
357,U1045,A105,5
358,U1045,A018,4
359,U1045,A048,1
360,U1046,A168,4
361,U1046,A187,1
362,U1046,A157,2
363,U1046,A130,4
364,U1046,A005,5
365,U1046,A176,2
366,U1046,A197,1
367,U1046,A154,3
368,U1046,A003,1
369,U1047,A335,5
370,U1047,A306,1
371,U1047,A244,5
372,U1048,A262,5
373,U1048,A291,1
374,U1048,A241,1
375,U1048,A294,5
376,U1048,A329,5
377,U1048,A303,1
378,U1048,A393,5
379,U1049,A348,1
380,U1049,A226,4
381,U1049,A257,2
382,U1049,A323,1
383,U1049,A419,2
384,U1049,A266,2
385,U1049,A366,2
386,U1049,A268,2
387,U1049,A367,4
388,U1050,A420,1
389,U1050,A239,1
390,U1050,A333,5
391,U1050,A260,1
392,U1050,A300,3
393,U1050,A370,1
394,U1050,A409,3
395,U1051,A313,4
396,U1051,A298,3
397,U1051,A305,3
398,U1051,A274,3
399,U1052,A380,5
400,U1052,A292,3
401,U1052,A254,3
402,U1052,A381,1
403,U1053,A354,4
404,U1053,A223,2
405,U1053,A283,4
406,U1053,A252,3
407,U1053,A290,4
408,U1053,A337,3
409,U1053,A258,4
410,U1053,A371,3
411,U1053,A334,2
412,U1053,A280,5
413,U1053,A353,4
414,U1053,A377,1
415,U1053,A377,3
416,U1054,A335,5
417,U1054,A278,3
418,U1054,A300,3
419,U1054,A384,4
420,U1054,A231,5
421,U1054,A339,5
422,U1054,A333,2
423,U1054,A294,1
424,U1054,A304,1
425,U1054,A259,4
426,U1054,A268,1
427,U1055,A412,4
428,U1055,A250,5
429,U1055,A245,4
430,U1055,A418,5
431,U1055,A262,3
432,U1055,A401,2
433,U1055,A380,2
434,U1055,A372,2
435,U1055,A403,1
436,U1055,A305,4
437,U1056,A226,2
438,U1056,A382,4
439,U1056,A382,1
440,U1056,A370,2
441,U1056,A283,5
442,U1056,A264,2
443,U1056,A312,4
444,U1056,A236,5
445,U1056,A366,4
446,U1056,A327,4
447,U1057,A233,1
448,U1057,A421,4
449,U1057,A359,3
450,U1057,A412,3
451,U1057,A295,1
452,U1057,A385,2
453,U1057,A332,5
454,U1057,A329,5
455,U1057,A274,5
456,U1057,A276,4
457,U1057,A301,1
458,U1058,A394,2
459,U1058,A216,1
460,U1058,A283,2
461,U1058,A249,1
462,U1058,A288,2
463,U1058,A422,4
464,U1058,A336,3
465,U1058,A384,1
466,U1058,A262,1
467,U1059,A223,4
468,U1059,A379,5
469,U1059,A230,3
470,U1059,A226,5
471,U1059,A341,4
472,U1059,A355,3
473,U1059,A228,4
474,U1059,A409,4
475,U1059,A416,5
476,U1059,A327,2
477,U1060,A232,5
478,U1060,A314,4
479,U1060,A346,4
480,U1060,A365,1
481,U1061,A211,4
482,U1061,A238,4
483,U1061,A272,4
484,U1061,A378,2
485,U1061,A309,3
486,U1061,A371,3
487,U1061,A406,2
488,U1061,A392,1
489,U1061,A322,1
490,U1061,A419,2
491,U1061,A245,2
492,U1061,A266,1
493,U1061,A251,4
494,U1061,A339,5
495,U1061,A264,2
496,U1061,A366,4
497,U1061,A273,3
498,U1061,A349,3
499,U1062,A274,3
500,U1062,A269,3
501,U1062,A376,1
502,U1062,A257,2
503,U1062,A419,2
504,U1062,A376,1
505,U1062,A295,4
506,U1062,A348,4
507,U1062,A228,2
508,U1063,A333,4
509,U1063,A373,3
510,U1063,A263,1
511,U1063,A415,1
512,U1063,A305,2
513,U1064,A217,3
514,U1064,A367,2
515,U1064,A244,1
516,U1064,A233,4
517,U1064,A384,1
518,U1065,A291,2
519,U1065,A407,2
520,U1065,A306,3
521,U1065,A242,1
522,U1065,A375,4
523,U1066,A424,3
524,U1066,A324,5
525,U1066,A282,1
526,U1066,A293,1
527,U1066,A284,2
528,U1067,A418,2
529,U1067,A343,2
530,U1067,A421,3
531,U1067,A310,3
532,U1067,A270,5
533,U1067,A422,4
534,U1068,A387,5
535,U1068,A368,1
536,U1068,A394,4
537,U1068,A377,1
538,U1068,A311,1
539,U1068,A340,3
540,U1068,A376,2
541,U1068,A231,5
542,U1069,A287,5
543,U1069,A244,4
544,U1069,A296,1
545,U1069,A296,4
546,U1069,A395,4
547,U1069,A387,5
548,U1069,A280,2
549,U1069,A245,2
550,U1069,A284,3
551,U1070,A422,5
552,U1070,A302,2
553,U1070,A391,1
554,U1071,A408,4
555,U1071,A228,3
556,U1071,A411,5
557,U1071,A343,5
558,U1071,A280,1
559,U1071,A407,2
560,U1071,A418,4
561,U1071,A364,1
562,U1071,A319,2
563,U1071,A307,1
564,U1071,A356,3
565,U1071,A280,5
566,U1071,A424,4
567,U1072,A320,3
568,U1072,A278,3
569,U1072,A287,4
570,U1072,A418,5
571,U1073,A311,4
572,U1073,A314,4
573,U1073,A267,3
574,U1073,A419,5
575,U1073,A424,5
576,U1073,A284,1
577,U1073,A413,2
578,U1073,A346,3
579,U1073,A417,4
580,U1073,A219,4
581,U1073,A298,3
582,U1074,A342,1
583,U1074,A400,1
584,U1074,A244,2
585,U1075,A422,1
586,U1075,A378,1
587,U1075,A249,3
588,U1075,A347,2
589,U1075,A319,3
590,U1075,A320,3
591,U1075,A258,5
592,U1075,A276,5
593,U1075,A312,5
594,U1075,A393,3
595,U1075,A364,1
596,U1075,A234,2
597,U1076,A212,4
598,U1076,A350,2
599,U1076,A359,3
600,U1076,A279,3
601,U1076,A338,1
602,U1077,A310,4
603,U1077,A362,4
604,U1077,A408,3
605,U1077,A284,3
606,U1077,A253,3
607,U1078,A367,1
608,U1078,A402,2
609,U1078,A236,4
610,U1078,A269,4
611,U1078,A350,5
612,U1078,A263,3
613,U1078,A396,2
614,U1079,A263,5
615,U1079,A356,3
616,U1079,A220,5
617,U1079,A404,5
618,U1080,A309,3
619,U1080,A406,5
620,U1080,A392,2
621,U1080,A245,2
622,U1080,A279,2
623,U1080,A374,3
624,U1081,A387,3
625,U1081,A359,3
626,U1081,A385,2
627,U1081,A298,1
628,U1081,A244,3
629,U1081,A365,5
630,U1081,A313,1
631,U1081,A409,4
632,U1081,A343,2
633,U1081,A270,4
634,U1081,A399,1
635,U1082,A324,3
636,U1082,A233,2
637,U1082,A233,3
638,U1082,A340,2
639,U1082,A226,3
640,U1082,A416,2
641,U1082,A280,4
642,U1082,A217,4
643,U1082,A221,3
644,U1083,A266,5
645,U1083,A261,5
646,U1083,A318,1
647,U1083,A233,4
648,U1083,A232,1
649,U1083,A352,2
650,U1083,A321,1
651,U1083,A387,2
652,U1084,A303,1
653,U1084,A408,5
654,U1084,A341,1
655,U1084,A346,1
656,U1084,A327,3
657,U1084,A215,1
658,U1084,A272,1
659,U1084,A220,1
660,U1084,A315,4
661,U1084,A219,5
662,U1085,A400,3
663,U1085,A336,3
664,U1085,A268,4
665,U1085,A224,4
666,U1085,A347,5
667,U1085,A320,1
668,U1085,A287,4
669,U1085,A221,2
670,U1085,A388,4
671,U1085,A219,4
672,U1086,A272,2
673,U1086,A279,5
674,U1086,A227,2
675,U1086,A297,4
676,U1086,A242,1
677,U1086,A258,3
678,U1086,A384,4
679,U1086,A295,1
680,U1086,A243,3
681,U1087,A312,2
682,U1087,A256,5
683,U1087,A382,2
684,U1087,A384,5
685,U1087,A382,2
686,U1087,A271,2
687,U1087,A226,3
688,U1087,A387,5
689,U1088,A269,2
690,U1088,A270,3
691,U1088,A232,5
692,U1088,A396,3
693,U1088,A233,2
694,U1088,A341,2
695,U1088,A420,1
696,U1088,A258,2
697,U1088,A234,4
698,U1088,A225,5
699,U1088,A225,1
700,U1088,A291,4
701,U1089,A224,2
702,U1089,A259,4
703,U1089,A337,2
704,U1089,A403,3
705,U1089,A270,2
706,U1089,A378,3
707,U1089,A421,4
708,U1089,A288,3
709,U1089,A367,1
710,U1089,A375,5
711,U1089,A278,4
712,U1089,A284,4
713,U1089,A327,2
714,U1089,A420,1
715,U1090,A313,1
716,U1090,A231,3
717,U1090,A366,2
718,U1090,A259,3
719,U1090,A291,5
720,U1090,A234,3
721,U1090,A244,5
722,U1090,A295,1
723,U1090,A274,5
724,U1090,A422,4
725,U1091,A405,2
726,U1091,A395,3
727,U1091,A228,3
728,U1091,A413,5
729,U1091,A387,1
730,U1091,A210,5
731,U1091,A211,4
732,U1091,A378,3
733,U1091,A406,2
734,U1092,A220,4
735,U1092,A342,2
736,U1092,A248,5
737,U1092,A286,5
738,U1092,A213,5
739,U1092,A262,4
740,U1093,A325,3
741,U1093,A223,4
742,U1093,A320,5
743,U1093,A251,1
744,U1093,A357,3
745,U1093,A231,5
746,U1093,A338,4
747,U1093,A364,4
748,U1094,A255,2
749,U1094,A309,3
750,U1094,A330,4
751,U1094,A303,4
752,U1094,A232,1
753,U1094,A415,1
754,U1094,A321,4
755,U1094,A230,1
756,U1095,A265,3
757,U1095,A254,3
758,U1095,A328,1
759,U1095,A287,4
760,U1095,A416,4
761,U1095,A293,1
762,U1095,A397,3
763,U1095,A385,3
764,U1095,A396,2
765,U1095,A354,5
766,U1096,A350,4
767,U1096,A323,1
768,U1096,A301,4
769,U1096,A403,3
770,U1096,A215,5
771,U1096,A295,1
772,U1096,A330,2
773,U1096,A284,1
774,U1096,A342,1
775,U1096,A423,5
776,U1096,A367,4
777,U1097,A224,5
778,U1097,A228,2
779,U1097,A244,4
780,U1097,A334,5
781,U1097,A317,3
782,U1097,A267,1
783,U1097,A272,1
784,U1097,A245,2
785,U1097,A307,4
786,U1097,A406,5
787,U1097,A410,4
788,U1097,A255,1
789,U1097,A389,2
790,U1098,A233,1
791,U1098,A390,3
792,U1098,A268,3
793,U1098,A395,2
794,U1098,A263,3
795,U1098,A267,2
796,U1098,A343,3
797,U1098,A315,1
798,U1098,A419,4
799,U1098,A354,2
800,U1098,A249,3
801,U1098,A351,5
802,U1099,A555,1
803,U1099,A663,1
804,U1099,A659,3
805,U1099,A569,3
806,U1099,A656,5
807,U1099,A475,3
808,U1099,A611,4
809,U1099,A462,1
810,U1099,A492,2
811,U1099,A476,4
812,U1099,A652,1
813,U1100,A522,5
814,U1100,A627,4
815,U1100,A512,5
816,U1100,A682,5
817,U1100,A583,4
818,U1100,A686,5
819,U1101,A535,5
820,U1101,A612,4
821,U1101,A432,3
822,U1101,A603,1
823,U1101,A657,4
824,U1101,A460,1
825,U1101,A462,1
826,U1101,A628,4
827,U1101,A510,1
828,U1101,A485,4
829,U1102,A456,5
830,U1102,A538,3
831,U1102,A639,2
832,U1102,A476,4
833,U1102,A672,5
834,U1103,A675,3
835,U1103,A571,3
836,U1103,A474,5
837,U1103,A655,5
838,U1103,A525,5
839,U1103,A656,4
840,U1103,A549,1
841,U1103,A541,1
842,U1104,A440,4
843,U1104,A467,1
844,U1104,A537,2
845,U1104,A645,4
846,U1104,A631,4
847,U1104,A462,2
848,U1104,A665,2
849,U1104,A673,1
850,U1104,A578,5
851,U1104,A556,5
852,U1104,A634,1
853,U1104,A662,4
854,U1105,A673,3
855,U1105,A667,3
856,U1105,A558,1
857,U1105,A606,4
858,U1105,A521,4
859,U1105,A509,1
860,U1105,A655,4
861,U1105,A545,1
862,U1106,A539,1
863,U1106,A508,3
864,U1106,A563,1
865,U1106,A569,4
866,U1106,A576,2
867,U1106,A537,5
868,U1106,A575,5
869,U1106,A624,5
870,U1106,A492,4
871,U1106,A637,5
872,U1106,A678,1
873,U1106,A587,4
874,U1106,A564,2
875,U1106,A437,5
876,U1106,A642,3
877,U1106,A633,3
878,U1106,A625,1
879,U1106,A635,3
880,U1107,A454,4
881,U1107,A480,4
882,U1107,A613,3
883,U1108,A446,2
884,U1108,A469,1
885,U1108,A490,1
886,U1108,A535,1
887,U1108,A487,1
888,U1108,A506,3
889,U1108,A560,4
890,U1108,A629,2
891,U1108,A606,5
892,U1108,A426,1
893,U1109,A599,5
894,U1109,A538,4
895,U1109,A553,3
896,U1109,A655,5
897,U1109,A615,3
898,U1109,A599,4
899,U1109,A512,1
900,U1109,A639,1
901,U1109,A640,2
902,U1109,A589,5
903,U1110,A561,4
904,U1110,A552,5
905,U1110,A650,4
906,U1110,A443,5
907,U1111,A677,3
908,U1111,A638,1
909,U1111,A682,5
910,U1111,A625,5
911,U1111,A575,4
912,U1111,A472,5
913,U1111,A623,5
914,U1111,A495,3
915,U1111,A427,1
916,U1111,A687,2
917,U1111,A602,1
918,U1112,A563,1
919,U1112,A537,4
920,U1112,A559,5
921,U1112,A601,2
922,U1112,A590,4
923,U1112,A478,3
924,U1112,A584,4
925,U1112,A661,3
926,U1112,A522,2
927,U1112,A619,3
928,U1112,A662,1
929,U1112,A670,2
930,U1113,A499,3
931,U1113,A476,5
932,U1113,A614,1
933,U1113,A649,4
934,U1113,A573,4
935,U1113,A526,4
936,U1113,A649,1
937,U1113,A474,4
938,U1114,A505,1
939,U1114,A589,4
940,U1114,A469,2
941,U1114,A650,3
942,U1114,A457,5
943,U1114,A533,1
944,U1114,A511,5
945,U1114,A542,5
946,U1114,A466,4
947,U1114,A547,3
948,U1114,A678,5
949,U1115,A570,5
950,U1115,A675,3
951,U1115,A504,5
952,U1115,A562,1
953,U1115,A577,5
954,U1115,A469,5
955,U1115,A677,2
956,U1115,A593,2
957,U1116,A549,4
958,U1116,A577,3
959,U1116,A439,5
960,U1116,A469,1
961,U1116,A557,3
962,U1116,A572,2
963,U1116,A442,1
964,U1116,A623,5
965,U1116,A557,1
966,U1116,A468,5
967,U1116,A616,1
968,U1117,A492,4
969,U1117,A615,5
970,U1117,A642,2
971,U1117,A663,2
972,U1117,A475,3
973,U1117,A472,5
974,U1118,A684,1
975,U1118,A431,1
976,U1118,A678,2
977,U1118,A668,5
978,U1118,A675,4
979,U1118,A603,3
980,U1118,A596,5
981,U1119,A575,3
982,U1119,A545,3
983,U1119,A493,4
984,U1119,A476,4
985,U1119,A561,5
986,U1120,A433,2
987,U1120,A497,4
988,U1120,A427,3
989,U1120,A668,4
990,U1120,A460,3
991,U1120,A490,3
992,U1120,A630,5
993,U1120,A581,3
994,U1120,A456,4
995,U1121,A534,4
996,U1121,A535,5
997,U1121,A480,4
998,U1121,A601,1
999,U1122,A562,2
1000,U1122,A540,1
1001,U1122,A433,2
1002,U1122,A647,4
1003,U1122,A621,3
1004,U1122,A473,3
1005,U1122,A436,5
1006,U1122,A477,4
1007,U1122,A665,2
1008,U1122,A477,3
1009,U1122,A536,1
1010,U1122,A499,1
1011,U1123,A661,3
1012,U1123,A678,5
1013,U1123,A670,1
1014,U1123,A594,1
1015,U1123,A431,3
1016,U1123,A559,3
1017,U1123,A590,5
1018,U1123,A570,5
1019,U1124,A627,4
1020,U1124,A431,5
1021,U1124,A667,1
1022,U1124,A670,5
1023,U1124,A448,4
1024,U1124,A464,3
1025,U1124,A551,4
1026,U1124,A502,2
1027,U1124,A443,2
1028,U1124,A532,4
1029,U1125,A443,3
1030,U1125,A526,2
1031,U1125,A451,1
1032,U1125,A551,2
1033,U1125,A505,4
1034,U1125,A679,1
1035,U1125,A434,3
1036,U1125,A477,3
1037,U1125,A451,4
1038,U1125,A586,4
1039,U1125,A663,4
1040,U1126,A616,3
1041,U1126,A425,2
1042,U1126,A485,3
1043,U1126,A465,4
1044,U1126,A524,3
1045,U1126,A517,1
1046,U1126,A449,3
1047,U1126,A612,4
1048,U1126,A509,3
1049,U1126,A448,5
1050,U1127,A441,2
1051,U1127,A630,1
1052,U1127,A537,2
1053,U1127,A439,4
1054,U1128,A525,2
1055,U1128,A581,4
1056,U1128,A445,1
1057,U1128,A549,1
1058,U1128,A438,3
1059,U1128,A527,5
1060,U1128,A638,1
1061,U1128,A581,1
1062,U1128,A590,4
1063,U1128,A499,5
1064,U1128,A578,1
1065,U1129,A550,2
1066,U1129,A568,1
1067,U1129,A459,4
1068,U1129,A427,2
1069,U1130,A642,3
1070,U1130,A565,1
1071,U1130,A599,1
1072,U1130,A502,5
1073,U1131,A507,5
1074,U1131,A625,1
1075,U1131,A532,1
1076,U1131,A573,4
1077,U1131,A474,2
1078,U1131,A686,4
1079,U1132,A596,5
1080,U1132,A519,5
1081,U1132,A518,5
1082,U1132,A672,2
1083,U1132,A621,4
1084,U1132,A629,5
1085,U1132,A448,2
1086,U1132,A621,1
1087,U1132,A676,4
1088,U1133,A443,4
1089,U1133,A625,5
1090,U1133,A493,5
1091,U1133,A606,5
1092,U1133,A580,3
1093,U1133,A671,5
1094,U1133,A650,3
1095,U1133,A542,1
1096,U1133,A539,5
1097,U1134,A525,1
1098,U1134,A606,3
1099,U1134,A633,2
1100,U1134,A523,1
1101,U1134,A475,4
1102,U1134,A512,1
1103,U1134,A639,4
1104,U1134,A624,1
1105,U1134,A466,4
1106,U1134,A546,5
1107,U1134,A684,2
1108,U1134,A574,1
1109,U1134,A508,2
1110,U1134,A432,2
1111,U1134,A578,4
1112,U1134,A615,5
1113,U1135,A483,1
1114,U1135,A619,2
1115,U1135,A623,1
1116,U1135,A465,4
1117,U1135,A509,3
1118,U1135,A466,3
1119,U1135,A554,3
1120,U1135,A661,2
1121,U1135,A472,3
1122,U1135,A541,2
1123,U1135,A536,1
1124,U1135,A478,1
1125,U1135,A610,3
1126,U1135,A593,3
1127,U1136,A616,4
1128,U1136,A605,3
1129,U1136,A609,2
1130,U1136,A534,1
1131,U1136,A545,5
1132,U1136,A633,3
1133,U1136,A501,2
1134,U1136,A495,1
1135,U1136,A459,1
1136,U1136,A438,2
1137,U1137,A499,2
1138,U1137,A595,3
1139,U1137,A450,1
1140,U1137,A499,3
1141,U1137,A665,2
1142,U1137,A641,4
1143,U1137,A609,4
1144,U1137,A437,3
1145,U1137,A644,1
1146,U1137,A534,2
1147,U1137,A618,4
1148,U1137,A516,3
1149,U1137,A526,3
1150,U1137,A675,2
1151,U1138,A458,1
1152,U1138,A605,2
1153,U1138,A460,4
